time,month,sst
1946-12-16 12:00:00.000000000,12,0.28667042
1947-01-16 12:00:00.000000000,1,-0.041412573
1947-02-15 00:00:00.000000000,2,-0.03787625
1947-03-16 12:00:00.000000000,3,0.054708663
1947-04-16 00:00:00.000000000,4,-0.1759017
1947-05-16 12:00:00.000000000,5,-0.18579258
1947-06-16 00:00:00.000000000,6,0.2184648
1947-07-16 12:00:00.000000000,7,0.23570442
1947-08-16 12:00:00.000000000,8,0.26679927
1947-09-16 00:00:00.000000000,9,0.18479945
1947-10-16 12:00:00.000000000,10,0.32808235
1947-11-16 00:00:00.000000000,11,0.5090685
1947-12-16 12:00:00.000000000,12,0.07120262
1948-01-16 12:00:00.000000000,1,-0.25685143
1948-02-15 12:00:00.000000000,2,-0.33444378
1948-03-16 12:00:00.000000000,3,0.18699193
1948-04-16 00:00:00.000000000,4,-0.23155475
1948-05-16 12:00:00.000000000,5,-0.44913283
1948-06-16 00:00:00.000000000,6,-0.6179008
1948-07-16 12:00:00.000000000,7,-0.32383993
1948-08-16 12:00:00.000000000,8,-0.43569
1948-09-16 00:00:00.000000000,9,-0.3946214
1948-10-16 12:00:00.000000000,10,-0.1512759
1948-11-16 00:00:00.000000000,11,-0.1464445
1948-12-16 12:00:00.000000000,12,-0.072386
1949-01-16 12:00:00.000000000,1,-0.1829381
1949-02-15 00:00:00.000000000,2,0.12085143
1949-03-16 12:00:00.000000000,3,0.12761651
1949-04-16 00:00:00.000000000,4,0.29714555
1949-05-16 12:00:00.000000000,5,0.320989
1949-06-16 00:00:00.000000000,6,0.30580235
1949-07-16 12:00:00.000000000,7,0.6265226
1949-08-16 12:00:00.000000000,8,0.6646534
1949-09-16 00:00:00.000000000,9,0.6825691
1949-10-16 12:00:00.000000000,10,0.3373052
1949-11-16 00:00:00.000000000,11,0.20402575
1949-12-16 12:00:00.000000000,12,0.10636172
1950-01-16 12:00:00.000000000,1,0.2286863
1950-02-15 00:00:00.000000000,2,0.13669837
1950-03-16 12:00:00.000000000,3,0.32788807
1950-04-16 00:00:00.000000000,4,-0.0052122194
1950-05-16 12:00:00.000000000,5,0.33219302
1950-06-16 00:00:00.000000000,6,0.11931689
1950-07-16 12:00:00.000000000,7,0.017349768
1950-08-16 12:00:00.000000000,8,-0.41446316
1950-09-16 00:00:00.000000000,9,-0.77028954
1950-10-16 12:00:00.000000000,10,-0.6270943
1950-11-16 00:00:00.000000000,11,-0.6387654
1950-12-16 12:00:00.000000000,12,-1.0044906
1951-01-16 12:00:00.000000000,1,-0.82331985
1951-02-15 00:00:00.000000000,2,-0.70394224
1951-03-16 12:00:00.000000000,3,-0.9206145
1951-04-16 00:00:00.000000000,4,-0.6308294
1951-05-16 12:00:00.000000000,5,-0.46983624
1951-06-16 00:00:00.000000000,6,-0.021643788
1951-07-16 12:00:00.000000000,7,0.5398092
1951-08-16 12:00:00.000000000,8,0.49263042
1951-09-16 00:00:00.000000000,9,0.4465305
1951-10-16 12:00:00.000000000,10,0.45087305
1951-11-16 00:00:00.000000000,11,0.3016966
1951-12-16 12:00:00.000000000,12,0.6338328
1952-01-16 12:00:00.000000000,1,0.21691516
1952-02-15 12:00:00.000000000,2,0.026768431
1952-03-16 12:00:00.000000000,3,-0.011338066
1952-04-16 00:00:00.000000000,4,0.26629683
1952-05-16 12:00:00.000000000,5,-0.037059586
1952-06-16 00:00:00.000000000,6,0.12406714
1952-07-16 12:00:00.000000000,7,0.124312565
1952-08-16 12:00:00.000000000,8,-0.14113727
1952-09-16 00:00:00.000000000,9,0.076711215
1952-10-16 12:00:00.000000000,10,-0.044695165
1952-11-16 00:00:00.000000000,11,-0.22170924
1952-12-16 12:00:00.000000000,12,-0.20786406
1953-01-16 12:00:00.000000000,1,-0.4411664
1953-02-15 00:00:00.000000000,2,-0.4291333
1953-03-16 12:00:00.000000000,3,-0.070766434
1953-04-16 00:00:00.000000000,4,-0.4153331
1953-05-16 12:00:00.000000000,5,-0.12276234
1953-06-16 00:00:00.000000000,6,-0.060165286
1953-07-16 12:00:00.000000000,7,0.21191493
1953-08-16 12:00:00.000000000,8,0.20364922
1953-09-16 00:00:00.000000000,9,0.17092334
1953-10-16 12:00:00.000000000,10,0.033276327
1953-11-16 00:00:00.000000000,11,-0.120891884
1953-12-16 12:00:00.000000000,12,-0.23801477
1954-01-16 12:00:00.000000000,1,-0.39250776
1954-02-15 00:00:00.000000000,2,-0.54506123
1954-03-16 12:00:00.000000000,3,-0.4603875
1954-04-16 00:00:00.000000000,4,-0.50068223
1954-05-16 12:00:00.000000000,5,-0.7411445
1954-06-16 00:00:00.000000000,6,-0.9746531
1954-07-16 12:00:00.000000000,7,-1.0304915
1954-08-16 12:00:00.000000000,8,-0.49081925
1954-09-16 00:00:00.000000000,9,0.035265833
1954-10-16 12:00:00.000000000,10,0.2715987
1954-11-16 00:00:00.000000000,11,0.13904868
1954-12-16 12:00:00.000000000,12,0.015299313
1955-01-16 12:00:00.000000000,1,-0.28872526
1955-02-15 00:00:00.000000000,2,-0.48732832
1955-03-16 12:00:00.000000000,3,-0.36054304
1955-04-16 00:00:00.000000000,4,-0.4490811
1955-05-16 12:00:00.000000000,5,-0.104115546
1955-06-16 00:00:00.000000000,6,-0.41665423
1955-07-16 12:00:00.000000000,7,-0.27843666
1955-08-16 12:00:00.000000000,8,-0.16639787
1955-09-16 00:00:00.000000000,9,-0.22076097
1955-10-16 12:00:00.000000000,10,0.043574117
1955-11-16 00:00:00.000000000,11,0.084733635
1955-12-16 12:00:00.000000000,12,-0.41906574
1956-01-16 12:00:00.000000000,1,-0.6431767
1956-02-15 12:00:00.000000000,2,-0.62154114
1956-03-16 12:00:00.000000000,3,-0.6285807
1956-04-16 00:00:00.000000000,4,-0.40676233
1956-05-16 12:00:00.000000000,5,-0.2975009
1956-06-16 00:00:00.000000000,6,-0.65101445
1956-07-16 12:00:00.000000000,7,-0.4161418
1956-08-16 12:00:00.000000000,8,-0.16459143
1956-09-16 00:00:00.000000000,9,-0.015748095
1956-10-16 12:00:00.000000000,10,-0.32158253
1956-11-16 00:00:00.000000000,11,-0.33265105
1956-12-16 12:00:00.000000000,12,-0.76781845
1957-01-16 12:00:00.000000000,1,-0.63741744
1957-02-15 00:00:00.000000000,2,-0.27351326
1957-03-16 12:00:00.000000000,3,-0.23722214
1957-04-16 00:00:00.000000000,4,-0.062092025
1957-05-16 12:00:00.000000000,5,-0.23544331
1957-06-16 00:00:00.000000000,6,-0.0017021298
1957-07-16 12:00:00.000000000,7,-0.39267653
1957-08-16 12:00:00.000000000,8,-0.18902993
1957-09-16 00:00:00.000000000,9,-0.45706797
1957-10-16 12:00:00.000000000,10,-0.39286366
1957-11-16 00:00:00.000000000,11,-0.1669038
1957-12-16 12:00:00.000000000,12,-0.11627999
1958-01-16 12:00:00.000000000,1,-0.2389208
1958-02-15 00:00:00.000000000,2,-0.12456194
1958-03-16 12:00:00.000000000,3,-0.47705293
1958-04-16 00:00:00.000000000,4,-0.6468001
1958-05-16 12:00:00.000000000,5,-1.554607
1958-06-16 00:00:00.000000000,6,-1.6977547
1958-07-16 12:00:00.000000000,7,-1.0342735
1958-08-16 12:00:00.000000000,8,-1.0615016
1958-09-16 00:00:00.000000000,9,-0.9099964
1958-10-16 12:00:00.000000000,10,-0.6809089
1958-11-16 00:00:00.000000000,11,-0.45853463
1958-12-16 12:00:00.000000000,12,-0.13749357
1959-01-16 12:00:00.000000000,1,-0.17901403
1959-02-15 00:00:00.000000000,2,0.0786532
1959-03-16 12:00:00.000000000,3,0.24029315
1959-04-16 00:00:00.000000000,4,0.38287392
1959-05-16 12:00:00.000000000,5,0.107669875
1959-06-16 00:00:00.000000000,6,0.1518491
1959-07-16 12:00:00.000000000,7,-0.14773944
1959-08-16 12:00:00.000000000,8,-0.12915075
1959-09-16 00:00:00.000000000,9,0.3377453
1959-10-16 12:00:00.000000000,10,0.11895378
1959-11-16 00:00:00.000000000,11,-0.065129995
1959-12-16 12:00:00.000000000,12,0.027127534
1960-01-16 12:00:00.000000000,1,-0.27573895
1960-02-15 12:00:00.000000000,2,-0.36260793
1960-03-16 12:00:00.000000000,3,-0.32110405
1960-04-16 00:00:00.000000000,4,-0.2583934
1960-05-16 12:00:00.000000000,5,-0.11280005
1960-06-16 00:00:00.000000000,6,-0.14163543
1960-07-16 12:00:00.000000000,7,0.2442503
1960-08-16 12:00:00.000000000,8,0.22242457
1960-09-16 00:00:00.000000000,9,0.36196038
1960-10-16 12:00:00.000000000,10,0.38393015
1960-11-16 00:00:00.000000000,11,0.6187733
1960-12-16 12:00:00.000000000,12,0.40238
1961-01-16 12:00:00.000000000,1,0.2678495
1961-02-15 00:00:00.000000000,2,0.34132308
1961-03-16 12:00:00.000000000,3,0.23788685
1961-04-16 00:00:00.000000000,4,0.34488165
1961-05-16 12:00:00.000000000,5,0.62275094
1961-06-16 00:00:00.000000000,6,-0.017168693
1961-07-16 12:00:00.000000000,7,-0.63196665
1961-08-16 12:00:00.000000000,8,-0.5280105
1961-09-16 00:00:00.000000000,9,-0.14108554
1961-10-16 12:00:00.000000000,10,0.22001004
1961-11-16 00:00:00.000000000,11,0.12992474
1961-12-16 12:00:00.000000000,12,0.025236472
1962-01-16 12:00:00.000000000,1,0.050126284
1962-02-15 00:00:00.000000000,2,0.11600627
1962-03-16 12:00:00.000000000,3,0.044598937
1962-04-16 00:00:00.000000000,4,-0.0005427003
1962-05-16 12:00:00.000000000,5,0.19373178
1962-06-16 00:00:00.000000000,6,0.06704275
1962-07-16 12:00:00.000000000,7,-0.24179423
1962-08-16 12:00:00.000000000,8,-0.073014796
1962-09-16 00:00:00.000000000,9,-0.22734693
1962-10-16 12:00:00.000000000,10,0.08083424
1962-11-16 00:00:00.000000000,11,0.11234012
1962-12-16 12:00:00.000000000,12,-0.0012882352
1963-01-16 12:00:00.000000000,1,0.12653759
1963-02-15 00:00:00.000000000,2,0.1259372
1963-03-16 12:00:00.000000000,3,0.3723765
1963-04-16 00:00:00.000000000,4,0.39807552
1963-05-16 12:00:00.000000000,5,0.7719458
1963-06-16 00:00:00.000000000,6,1.1576359
1963-07-16 12:00:00.000000000,7,1.3631305
1963-08-16 12:00:00.000000000,8,1.4687735
1963-09-16 00:00:00.000000000,9,1.0533481
1963-10-16 12:00:00.000000000,10,0.91618454
1963-11-16 00:00:00.000000000,11,0.7641504
1963-12-16 12:00:00.000000000,12,0.7651085
1964-01-16 12:00:00.000000000,1,0.73781115
1964-02-15 12:00:00.000000000,2,0.27658913
1964-03-16 12:00:00.000000000,3,0.27515784
1964-04-16 00:00:00.000000000,4,0.027215421
1964-05-16 12:00:00.000000000,5,-0.45890012
1964-06-16 00:00:00.000000000,6,-0.6434596
1964-07-16 12:00:00.000000000,7,-0.6119598
1964-08-16 12:00:00.000000000,8,-0.7263946
1964-09-16 00:00:00.000000000,9,-1.1130809
1964-10-16 12:00:00.000000000,10,-1.4508519
1964-11-16 00:00:00.000000000,11,-1.1460685
1964-12-16 12:00:00.000000000,12,-1.1392342
1965-01-16 12:00:00.000000000,1,-0.9018557
1965-02-15 00:00:00.000000000,2,-0.8334374
1965-03-16 12:00:00.000000000,3,-0.06796423
1965-04-16 00:00:00.000000000,4,-0.18613912
1965-05-16 12:00:00.000000000,5,-0.250543
1965-06-16 00:00:00.000000000,6,-0.49163938
1965-07-16 12:00:00.000000000,7,-1.0919532
1965-08-16 12:00:00.000000000,8,-0.5131012
1965-09-16 00:00:00.000000000,9,-0.2044999
1965-10-16 12:00:00.000000000,10,-0.7137305
1965-11-16 00:00:00.000000000,11,-0.6741663
1965-12-16 12:00:00.000000000,12,-0.610813
1966-01-16 12:00:00.000000000,1,-0.3484807
1966-02-15 00:00:00.000000000,2,-0.23630725
1966-03-16 12:00:00.000000000,3,-0.23712015
1966-04-16 00:00:00.000000000,4,0.013745397
1966-05-16 12:00:00.000000000,5,0.34269977
1966-06-16 00:00:00.000000000,6,0.9222976
1966-07-16 12:00:00.000000000,7,0.5582719
1966-08-16 12:00:00.000000000,8,-0.06150116
1966-09-16 00:00:00.000000000,9,-0.054625094
1966-10-16 12:00:00.000000000,10,-0.07232784
1966-11-16 00:00:00.000000000,11,0.14869937
1966-12-16 12:00:00.000000000,12,0.49860907
1967-01-16 12:00:00.000000000,1,0.22245538
1967-02-15 00:00:00.000000000,2,0.24348035
1967-03-16 12:00:00.000000000,3,-0.08034064
1967-04-16 00:00:00.000000000,4,-0.034162343
1967-05-16 12:00:00.000000000,5,-0.21000913
1967-06-16 00:00:00.000000000,6,-0.7062975
1967-07-16 12:00:00.000000000,7,-1.3769817
1967-08-16 12:00:00.000000000,8,-0.82848185
1967-09-16 00:00:00.000000000,9,-0.73752123
1967-10-16 12:00:00.000000000,10,-0.9007604
1967-11-16 00:00:00.000000000,11,-0.8903797
1967-12-16 12:00:00.000000000,12,-0.80763304
1968-01-16 12:00:00.000000000,1,-0.43838096
1968-02-15 12:00:00.000000000,2,-0.5030724
1968-03-16 12:00:00.000000000,3,-0.44112688
1968-04-16 00:00:00.000000000,4,-0.13273431
1968-05-16 12:00:00.000000000,5,0.37211072
1968-06-16 00:00:00.000000000,6,1.1218771
1968-07-16 12:00:00.000000000,7,1.5237507
1968-08-16 12:00:00.000000000,8,0.50418895
1968-09-16 00:00:00.000000000,9,0.5501404
1968-10-16 12:00:00.000000000,10,0.49162668
1968-11-16 00:00:00.000000000,11,0.46341705
1968-12-16 12:00:00.000000000,12,0.30353808
1969-01-16 12:00:00.000000000,1,0.2661807
1969-02-15 00:00:00.000000000,2,0.40807718
1969-03-16 12:00:00.000000000,3,0.31905305
1969-04-16 00:00:00.000000000,4,0.20236948
1969-05-16 12:00:00.000000000,5,0.18863985
1969-06-16 00:00:00.000000000,6,-0.5777004
1969-07-16 12:00:00.000000000,7,-0.7669565
1969-08-16 12:00:00.000000000,8,-0.49543685
1969-09-16 00:00:00.000000000,9,-0.4599722
1969-10-16 12:00:00.000000000,10,-0.3472951
1969-11-16 00:00:00.000000000,11,-0.3605767
1969-12-16 12:00:00.000000000,12,-0.24669293
1970-01-16 12:00:00.000000000,1,-0.29859596
1970-02-15 00:00:00.000000000,2,-0.19616859
1970-03-16 12:00:00.000000000,3,-0.039325178
1970-04-16 00:00:00.000000000,4,-0.060900226
1970-05-16 12:00:00.000000000,5,-0.093193
1970-06-16 00:00:00.000000000,6,-0.4847964
1970-07-16 12:00:00.000000000,7,-0.22356476
1970-08-16 12:00:00.000000000,8,0.09394908
1970-09-16 00:00:00.000000000,9,-0.10369293
1970-10-16 12:00:00.000000000,10,-0.21043122
1970-11-16 00:00:00.000000000,11,-0.21210524
1970-12-16 12:00:00.000000000,12,-0.5180074
1971-01-16 12:00:00.000000000,1,-0.39427078
1971-02-15 00:00:00.000000000,2,-0.49089694
1971-03-16 12:00:00.000000000,3,-0.20777678
1971-04-16 00:00:00.000000000,4,-0.06830578
1971-05-16 12:00:00.000000000,5,0.48715556
1971-06-16 00:00:00.000000000,6,0.10526368
1971-07-16 12:00:00.000000000,7,-0.35923934
1971-08-16 12:00:00.000000000,8,-0.5092815
1971-09-16 00:00:00.000000000,9,-0.35712892
1971-10-16 12:00:00.000000000,10,-0.5351101
1971-11-16 00:00:00.000000000,11,-1.0216144
1971-12-16 12:00:00.000000000,12,-1.0612503
1972-01-16 12:00:00.000000000,1,-0.5314702
1972-02-15 12:00:00.000000000,2,-0.45474294
1972-03-16 12:00:00.000000000,3,-0.45570105
1972-04-16 00:00:00.000000000,4,-0.13588753
1972-05-16 12:00:00.000000000,5,-0.24058421
1972-06-16 00:00:00.000000000,6,-0.10702796
1972-07-16 12:00:00.000000000,7,-0.025556535
1972-08-16 12:00:00.000000000,8,-0.42104894
1972-09-16 00:00:00.000000000,9,-0.35716093
1972-10-16 12:00:00.000000000,10,0.06454606
1972-11-16 00:00:00.000000000,11,0.29624137
1972-12-16 12:00:00.000000000,12,0.7692941
1973-01-16 12:00:00.000000000,1,0.5915287
1973-02-15 00:00:00.000000000,2,0.6079205
1973-03-16 12:00:00.000000000,3,0.23910126
1973-04-16 00:00:00.000000000,4,0.41298562
1973-05-16 12:00:00.000000000,5,0.6113595
1973-06-16 00:00:00.000000000,6,-0.08670866
1973-07-16 12:00:00.000000000,7,0.28273973
1973-08-16 12:00:00.000000000,8,0.6956924
1973-09-16 00:00:00.000000000,9,0.58404964
1973-10-16 12:00:00.000000000,10,0.50896096
1973-11-16 00:00:00.000000000,11,0.31046352
1973-12-16 12:00:00.000000000,12,-0.033029914
1974-01-16 12:00:00.000000000,1,-0.03604999
1974-02-15 00:00:00.000000000,2,0.09024638
1974-03-16 12:00:00.000000000,3,0.072806865
1974-04-16 00:00:00.000000000,4,0.14521483
1974-05-16 12:00:00.000000000,5,0.46221048
1974-06-16 00:00:00.000000000,6,0.69726
1974-07-16 12:00:00.000000000,7,0.53588474
1974-08-16 12:00:00.000000000,8,0.22539097
1974-09-16 00:00:00.000000000,9,-0.19731997
1974-10-16 12:00:00.000000000,10,-0.43256438
1974-11-16 00:00:00.000000000,11,-0.3555342
1974-12-16 12:00:00.000000000,12,-0.5267185
1975-01-16 12:00:00.000000000,1,-0.42404038
1975-02-15 00:00:00.000000000,2,-0.35789573
1975-03-16 12:00:00.000000000,3,-0.36020172
1975-04-16 00:00:00.000000000,4,-0.2035092
1975-05-16 12:00:00.000000000,5,-0.041530848
1975-06-16 00:00:00.000000000,6,0.115344256
1975-07-16 12:00:00.000000000,7,-0.36815143
1975-08-16 12:00:00.000000000,8,-0.5778091
1975-09-16 00:00:00.000000000,9,-0.4223842
1975-10-16 12:00:00.000000000,10,-0.43659163
1975-11-16 00:00:00.000000000,11,-0.15708537
1975-12-16 12:00:00.000000000,12,-0.4801394
1976-01-16 12:00:00.000000000,1,-0.45236328
1976-02-15 12:00:00.000000000,2,-0.39440936
1976-03-16 12:00:00.000000000,3,-0.4984682
1976-04-16 00:00:00.000000000,4,-0.73799837
1976-05-16 12:00:00.000000000,5,-0.8022809
1976-06-16 00:00:00.000000000,6,-0.75835633
1976-07-16 12:00:00.000000000,7,-1.1600877
1976-08-16 12:00:00.000000000,8,-0.90528
1976-09-16 00:00:00.000000000,9,-0.7218353
1976-10-16 12:00:00.000000000,10,-0.8835963
1976-11-16 00:00:00.000000000,11,-0.8366959
1976-12-16 12:00:00.000000000,12,-0.64689434
1977-01-16 12:00:00.000000000,1,-0.6713352
1977-02-15 00:00:00.000000000,2,-0.32215565
1977-03-16 12:00:00.000000000,3,-0.32635176
1977-04-16 00:00:00.000000000,4,-0.20362224
1977-05-16 12:00:00.000000000,5,-0.24059714
1977-06-16 00:00:00.000000000,6,-0.38560057
1977-07-16 12:00:00.000000000,7,-0.6812507
1977-08-16 12:00:00.000000000,8,-0.16380763
1977-09-16 00:00:00.000000000,9,0.17550144
1977-10-16 12:00:00.000000000,10,-0.26950055
1977-11-16 00:00:00.000000000,11,-0.1527859
1977-12-16 12:00:00.000000000,12,-0.34728867
1978-01-16 12:00:00.000000000,1,-0.51045513
1978-02-15 00:00:00.000000000,2,-0.60074663
1978-03-16 12:00:00.000000000,3,-0.85200423
1978-04-16 00:00:00.000000000,4,-0.7655645
1978-05-16 12:00:00.000000000,5,-0.82516766
1978-06-16 00:00:00.000000000,6,-0.7016969
1978-07-16 12:00:00.000000000,7,-0.37552905
1978-08-16 12:00:00.000000000,8,-0.5750525
1978-09-16 00:00:00.000000000,9,-0.56427133
1978-10-16 12:00:00.000000000,10,-0.4987975
1978-11-16 00:00:00.000000000,11,-0.48416635
1978-12-16 12:00:00.000000000,12,-0.27959898
1979-01-16 12:00:00.000000000,1,-0.114424415
1979-02-15 00:00:00.000000000,2,-0.40453345
1979-03-16 12:00:00.000000000,3,-0.32553864
1979-04-16 00:00:00.000000000,4,-0.14911254
1979-05-16 12:00:00.000000000,5,-0.19664514
1979-06-16 00:00:00.000000000,6,-0.13827856
1979-07-16 12:00:00.000000000,7,0.2879914
1979-08-16 12:00:00.000000000,8,0.36287683
1979-09-16 00:00:00.000000000,9,0.39021772
1979-10-16 12:00:00.000000000,10,0.15338525
1979-11-16 00:00:00.000000000,11,0.3613209
1979-12-16 12:00:00.000000000,12,0.10337588
1980-01-16 12:00:00.000000000,1,-0.08831015
1980-02-15 12:00:00.000000000,2,-0.3838312
1980-03-16 12:00:00.000000000,3,-0.5105448
1980-04-16 00:00:00.000000000,4,-0.2850142
1980-05-16 12:00:00.000000000,5,-0.37211764
1980-06-16 00:00:00.000000000,6,-0.49100348
1980-07-16 12:00:00.000000000,7,-0.20600618
1980-08-16 12:00:00.000000000,8,-0.19176647
1980-09-16 00:00:00.000000000,9,0.12084317
1980-10-16 12:00:00.000000000,10,-0.154931
1980-11-16 00:00:00.000000000,11,-0.27154818
1980-12-16 12:00:00.000000000,12,-0.6412375
1981-01-16 12:00:00.000000000,1,-0.46136302
1981-02-15 00:00:00.000000000,2,-0.47996187
1981-03-16 12:00:00.000000000,3,-0.5148194
1981-04-16 00:00:00.000000000,4,-0.29085872
1981-05-16 12:00:00.000000000,5,-0.28669065
1981-06-16 00:00:00.000000000,6,0.113040864
1981-07-16 12:00:00.000000000,7,-0.20447707
1981-08-16 12:00:00.000000000,8,0.3692783
1981-09-16 00:00:00.000000000,9,0.4730867
1981-10-16 12:00:00.000000000,10,0.73485136
1981-11-16 00:00:00.000000000,11,0.39011103
1981-12-16 12:00:00.000000000,12,0.2964512
1982-01-16 12:00:00.000000000,1,0.22751522
1982-02-15 00:00:00.000000000,2,0.1325506
1982-03-16 12:00:00.000000000,3,0.07966411
1982-04-16 00:00:00.000000000,4,-0.25768837
1982-05-16 12:00:00.000000000,5,-0.53408253
1982-06-16 00:00:00.000000000,6,-0.94541883
1982-07-16 12:00:00.000000000,7,-1.0223309
1982-08-16 12:00:00.000000000,8,-0.92258483
1982-09-16 00:00:00.000000000,9,-0.64005816
1982-10-16 12:00:00.000000000,10,-0.46673268
1982-11-16 00:00:00.000000000,11,-0.77597135
1982-12-16 12:00:00.000000000,12,-0.8442564
1983-01-16 12:00:00.000000000,1,-0.4154045
1983-02-15 00:00:00.000000000,2,-0.14629294
1983-03-16 12:00:00.000000000,3,-0.44984257
1983-04-16 00:00:00.000000000,4,-0.737594
1983-05-16 12:00:00.000000000,5,-1.1152879
1983-06-16 00:00:00.000000000,6,-1.0072778
1983-07-16 12:00:00.000000000,7,-0.6425706
1983-08-16 12:00:00.000000000,8,-0.37965238
1983-09-16 00:00:00.000000000,9,-0.45795947
1983-10-16 12:00:00.000000000,10,-0.5357857
1983-11-16 00:00:00.000000000,11,-0.46432036
1983-12-16 12:00:00.000000000,12,-0.07838482
1984-01-16 12:00:00.000000000,1,-0.20904034
1984-02-15 12:00:00.000000000,2,0.06693992
1984-03-16 12:00:00.000000000,3,0.44169557
1984-04-16 00:00:00.000000000,4,0.28703952
1984-05-16 12:00:00.000000000,5,0.13309339
1984-06-16 00:00:00.000000000,6,0.3444568
1984-07-16 12:00:00.000000000,7,0.4285133
1984-08-16 12:00:00.000000000,8,0.73416793
1984-09-16 00:00:00.000000000,9,0.9279925
1984-10-16 12:00:00.000000000,10,0.544536
1984-11-16 00:00:00.000000000,11,0.11971426
1984-12-16 12:00:00.000000000,12,-0.0054314435
1985-01-16 12:00:00.000000000,1,0.04969138
1985-02-15 00:00:00.000000000,2,0.08475417
1985-03-16 12:00:00.000000000,3,-0.21537372
1985-04-16 00:00:00.000000000,4,0.040275276
